# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
-6.667625308036804199e-01 6.145936436951160431e-03 6.926865316927433014e-04 -3.872778965160250664e-03 4.625954329967498779e-01 1.101352740079164505e-02 -1.748654642142355442e-03 -3.848611842840909958e-03 -1.460711285471916199e-02 -1.032969541847705841e-02 1.521966699510812759e-02 7.711451500654220581e-03 6.775656715035438538e-03 -1.640062662772834301e-03 -5.151294317329302430e-05 -1.640062662772834301e-03 2.325289184227585793e-03 1.022709693643264472e-05 -5.151294317329302430e-05 1.022709693643264472e-05 3.190927207469940186e-03
-6.621595621109008789e-01 6.103541702032089233e-03 6.811903440393507481e-04 -3.111727302893996239e-03 4.584847390651702881e-01 1.031767576932907104e-02 -1.641583396121859550e-03 -1.411850913427770138e-03 -1.276971492916345596e-02 -8.992443792521953583e-03 1.226190570741891861e-02 5.046393256634473801e-03 6.723212543874979019e-03 -1.626465003937482834e-03 -5.275717921904288232e-05 -1.626465003937482834e-03 2.312933793291449547e-03 1.192123545479262248e-05 -5.275717921904288232e-05 1.192123545479262248e-05 3.170937066897749901e-03
-6.575314998626708984e-01 6.060635671019554138e-03 6.692349561490118504e-04 -2.771255094558000565e-03 4.517105817794799805e-01 9.117115288972854614e-03 -1.099102082662284374e-03 2.204314339905977249e-03 -1.062738429754972458e-02 -7.039113435894250870e-03 9.809169918298721313e-03 1.407689414918422699e-03 6.669757887721061707e-03 -1.613682485185563564e-03 -5.370716826291754842e-05 -1.613682485185563564e-03 2.301172818988561630e-03 1.455853271181695163e-05 -5.370716826291754842e-05 1.455853271181695163e-05 3.150339704006910324e-03
-6.528784632682800293e-01 6.017474923282861710e-03 6.484055193141102791e-04 -1.430247793905436993e-03 4.395963549613952637e-01 6.050783209502696991e-03 8.211194653995335102e-04 3.392027225345373154e-03 -4.868804942816495895e-03 -1.953439787030220032e-03 6.822423543781042099e-03 -1.578796305693686008e-03 6.616800092160701752e-03 -1.600633375346660614e-03 -5.566822437685914338e-05 -1.600633375346660614e-03 2.290025586262345314e-03 1.773403346305713058e-05 -5.566822437685914338e-05 1.773403346305713058e-05 3.128124633803963661e-03
-6.482006907463073730e-01 5.974183790385723114e-03 6.379816913977265358e-04 -1.202195999212563038e-03 4.344740509986877441e-01 5.065482575446367264e-03 1.418574829585850239e-03 2.674317220225930214e-03 -2.864093985408544540e-03 1.626726152608171105e-04 4.254953470081090927e-03 -1.182810985483229160e-03 6.564660929143428802e-03 -1.587184029631316662e-03 -5.810596485389396548e-05 -1.587184029631316662e-03 2.278890693560242653e-03 2.008541559916920960e-05 -5.810596485389396548e-05 2.008541559916920960e-05 3.104816190898418427e-03
-6.434983611106872559e-01 5.932104308158159256e-03 6.379816913977265358e-04 -1.202195999212563038e-03 4.344740509986877441e-01 5.065482575446367264e-03 1.418574829585850239e-03 2.674317220225930214e-03 -2.864093985408544540e-03 1.626726152608171105e-04 4.254953470081090927e-03 -1.182810985483229160e-03 6.515495013445615768e-03 -1.574352267198264599e-03 -5.964717274764552712e-05 -1.574352267198264599e-03 2.266644733026623726e-03 2.150264663214329630e-05 -5.964717274764552712e-05 2.150264663214329630e-05 3.082068637013435364e-03
-6.387715935707092285e-01 5.891742650419473648e-03 6.271845777519047260e-04 -1.034984597936272621e-03 4.265847802162170410e-01 5.339560098946094513e-03 1.702482230030000210e-03 1.898191170766949654e-03 -1.647686469368636608e-03 7.057513576000928879e-04 -1.098104112315922976e-04 -4.144540871493518353e-04 6.468406878411769867e-03 -1.562254619784653187e-03 -5.911158586968667805e-05 -1.562254619784653187e-03 2.252679551020264626e-03 2.202854739152826369e-05 -5.911158586968667805e-05 2.202854739152826369e-05 3.062398871406912804e-03
-6.340205669403076172e-01 5.851278547197580338e-03 6.076471181586384773e-04 -2.081956608890322968e-06 4.126471579074859619e-01 7.804312277585268021e-03 1.572673325426876545e-03 1.425255759386345744e-04 -3.947227669414132833e-04 -1.282259705476462841e-03 -1.103627681732177734e-02 -2.873244229704141617e-04 6.420377641916275024e-03 -1.550662331283092499e-03 -5.691270052921026945e-05 -1.550662331283092499e-03 2.238095039501786232e-03 2.133250745828263462e-05 -5.691270052921026945e-05 2.133250745828263462e-05 3.044084645807743073e-03
-6.292455196380615234e-01 5.810061935335397720e-03 5.994008970446884632e-04 4.477389738894999027e-04 4.097399115562438965e-01 8.139882236719131470e-03 1.319032046012580395e-03 1.761629944667220116e-03 -8.843525429256260395e-04 -2.759827999398112297e-03 -1.364223938435316086e-02 -2.103633014485239983e-03 6.371435709297657013e-03 -1.540238852612674236e-03 -5.533878720598295331e-05 -1.540238852612674236e-03 2.224223455414175987e-03 1.965267438208684325e-05 -5.533878720598295331e-05 1.965267438208684325e-05 3.024464240297675133e-03
-6.244466304779052734e-01 5.769251845777034760e-03 5.994008970446884632e-04 4.477389738894999027e-04 4.097399115562438965e-01 8.139882236719131470e-03 1.319032046012580395e-03 1.761629944667220116e-03 -8.843525429256260395e-04 -2.759827999398112297e-03 -1.364223938435316086e-02 -2.103633014485239983e-03 6.322104018181562424e-03 -1.530315494164824486e-03 -5.467424125527031720e-05 -1.530315494164824486e-03 2.211376558989286423e-03 1.807124135666526854e-05 -5.467424125527031720e-05 1.807124135666526854e-05 3.005023580044507980e-03
-6.196240186691284180e-01 5.729047115892171860e-03 5.801300867460668087e-04 1.225430401973426342e-03 4.060254395008087158e-01 9.701138362288475037e-03 1.407033530995249748e-03 3.492193762212991714e-03 -5.544921848922967911e-03 -4.956210497766733170e-03 -8.238047361373901367e-03 -4.115692805498838425e-03 6.273030303418636322e-03 -1.519824145361781120e-03 -5.280200639390386641e-05 -1.519824145361781120e-03 2.199237002059817314e-03 1.735216392262373120e-05 -5.280200639390386641e-05 1.735216392262373120e-05 2.985826926305890083e-03
-6.147779226303100586e-01 5.687192548066377640e-03 5.801300867460668087e-04 1.225430401973426342e-03 4.060254395008087158e-01 9.701138362288475037e-03 1.407033530995249748e-03 3.492193762212991714e-03 -5.544921848922967911e-03 -4.956210497766733170e-03 -8.238047361373901367e-03 -4.115692805498838425e-03 6.221753079444169998e-03 -1.509393216110765934e-03 -5.023505218559876084e-05 -1.509393216110765934e-03 2.187166828662157059e-03 1.762996726029086858e-05 -5.023505218559876084e-05 1.762996726029086858e-05 2.965465420857071877e-03
-6.099085211753845215e-01 5.643188022077083588e-03 5.701485206373035908e-04 1.710559474304318428e-03 3.998396098613739014e-01 9.988798759877681732e-03 2.099495846778154373e-03 2.786544617265462875e-03 -8.574454113841056824e-03 -5.820085760205984116e-03 -1.546052633784711361e-03 -4.364349879324436188e-03 6.167558021843433380e-03 -1.498754718340933323e-03 -5.080475966678932309e-05 -1.498754718340933323e-03 2.175002358853816986e-03 1.932539998961146921e-05 -5.080475966678932309e-05 1.932539998961146921e-05 2.943815896287560463e-03
-6.050159335136413574e-01 5.597461946308612823e-03 5.524998414330184460e-04 1.902617979794740677e-03 3.864208757877349854e-01 1.003380957990884781e-02 3.823429811745882034e-03 1.279217074625194073e-03 -1.216106303036212921e-02 -4.660720936954021454e-03 7.849076762795448303e-03 -3.942043520510196686e-03 6.112122908234596252e-03 -1.487779431045055389e-03 -5.639100345433689654e-05 -1.487779431045055389e-03 2.163190627470612526e-03 2.122646765201352537e-05 -5.639100345433689654e-05 2.122646765201352537e-05 2.919610124081373215e-03
-6.001004576683044434e-01 5.551690235733985901e-03 5.524998414330184460e-04 1.902617979794740677e-03 3.864208757877349854e-01 1.003380957990884781e-02 3.823429811745882034e-03 1.279217074625194073e-03 -1.216106303036212921e-02 -4.660720936954021454e-03 7.849076762795448303e-03 -3.942043520510196686e-03 6.057795137166976929e-03 -1.476900419220328331e-03 -6.424572347896173596e-05 -1.476900419220328331e-03 2.151246182620525360e-03 2.206658245995640755e-05 -6.424572347896173596e-05 2.206658245995640755e-05 2.894338686019182205e-03
-5.951621532440185547e-01 5.507057532668113708e-03 5.357840564101934433e-04 2.084107371047139168e-03 3.805366158485412598e-01 1.177776511758565903e-02 4.793007858097553253e-03 4.868323594564571977e-05 -8.392256684601306915e-03 5.805346881970763206e-04 -1.014913665130734444e-03 -2.574344165623188019e-03 6.003602873533964157e-03 -1.465741777792572975e-03 -7.097541674738749862e-05 -1.465741777792572975e-03 2.138623269274830818e-03 2.128636515408288687e-05 -7.097541674738749862e-05 2.128636515408288687e-05 2.871888689696788788e-03
-5.902013182640075684e-01 5.462436471134424210e-03 5.266379448585212231e-04 2.313237171620130539e-03 3.786417543888092041e-01 1.190152019262313843e-02 4.425107035785913467e-03 -4.213426436763256788e-04 -5.131020676344633102e-03 2.515665953978896141e-03 -4.469076637178659439e-03 -2.423880621790885925e-03 5.947395693510770798e-03 -1.454372308216989040e-03 -7.628030289197340608e-05 -1.454372308216989040e-03 2.126164035871624947e-03 1.881579009932465851e-05 -7.628030289197340608e-05 1.881579009932465851e-05 2.851312747225165367e-03
-5.852181315422058105e-01 5.417031701654195786e-03 5.266379448585212231e-04 2.313237171620130539e-03 3.786417543888092041e-01 1.190152019262313843e-02 4.425107035785913467e-03 -4.213426436763256788e-04 -5.131020676344633102e-03 2.515665953978896141e-03 -4.469076637178659439e-03 -2.423880621790885925e-03 5.890972446650266647e-03 -1.441660453565418720e-03 -8.004453411558642983e-05 -1.441660453565418720e-03 2.113808877766132355e-03 1.619083195691928267e-05 -8.004453411558642983e-05 1.619083195691928267e-05 2.829282777383923531e-03
-5.802127122879028320e-01 5.371044389903545380e-03 5.183237954042851925e-04 1.829933025874197483e-03 3.763752877712249756e-01 1.217888761311769485e-02 3.465554444119334221e-03 -1.346705597825348377e-03 -1.989184878766536713e-03 3.308239858597517014e-03 -5.597788840532302856e-03 -1.136808888986706734e-03 5.835703108459711075e-03 -1.426571398042142391e-03 -8.207413338823243976e-05 -1.426571398042142391e-03 2.100705169141292572e-03 1.387040174449793994e-05 -8.207413338823243976e-05 1.387040174449793994e-05 2.805679570883512497e-03
-5.751852393150329590e-01 5.325441248714923859e-03 5.034053465351462364e-04 -1.685029827058315277e-03 3.715381622314453125e-01 1.258701737970113754e-02 2.272978192195296288e-03 -2.057552104815840721e-03 1.525634317658841610e-03 3.869049949571490288e-03 -8.944950997829437256e-03 3.310016356408596039e-03 5.783487111330032349e-03 -1.410320517607033253e-03 -8.260439790319651365e-05 -1.410320517607033253e-03 2.087344648316502571e-03 1.131141470978036523e-05 -8.260439790319651365e-05 1.131141470978036523e-05 2.780050737783312798e-03
-5.701360106468200684e-01 5.281329620629549026e-03 4.946640110574662685e-04 -3.611429594457149506e-03 3.678503930568695068e-01 1.079714670777320862e-02 2.153916284441947937e-03 5.561453290283679962e-04 1.485037500970065594e-03 3.502728184685111046e-03 -1.095450110733509064e-02 3.321040188893675804e-03 5.736059974879026413e-03 -1.393960206769406796e-03 -8.250217069871723652e-05 -1.393960206769406796e-03 2.074325690045952797e-03 8.574505955039057881e-06 -8.250217069871723652e-05 8.574505955039057881e-06 2.752273110672831535e-03
-5.650651454925537109e-01 5.238672252744436264e-03 4.946640110574662685e-04 -3.611429594457149506e-03 3.678503930568695068e-01 1.079714670777320862e-02 2.153916284441947937e-03 5.561453290283679962e-04 1.485037500970065594e-03 3.502728184685111046e-03 -1.095450110733509064e-02 3.321040188893675804e-03 5.691278260201215744e-03 -1.377977314405143261e-03 -8.154568786267191172e-05 -1.377977314405143261e-03 2.061234554275870323e-03 6.041434062353800982e-06 -8.154568786267191172e-05 6.041434062353800982e-06 2.724832156673073769e-03
-5.599728226661682129e-01 5.197387188673019409e-03 4.786475037690252066e-04 -4.883583635091781616e-03 3.574238121509552002e-01 7.417424116283655167e-03 1.733815064653754234e-03 5.406228825449943542e-03 -1.702421650406904519e-05 3.416126826778054237e-03 -9.507709182798862457e-03 7.567163993371650577e-05 5.648410413414239883e-03 -1.363303163088858128e-03 -7.758876745356246829e-05 -1.363303163088858128e-03 2.047112677246332169e-03 3.636085011748946272e-06 -7.758876745356246829e-05 3.636085011748946272e-06 2.699251752346754074e-03
-5.548592805862426758e-01 5.156308412551879883e-03 4.692613438237458467e-04 -4.139440599828958511e-03 3.520905971527099609e-01 6.309792865067720413e-03 1.521717873401939869e-03 5.916217342019081116e-03 -3.726824943441897631e-04 3.812196664512157440e-03 -9.419143199920654297e-03 -1.486848923377692699e-03 5.606689024716615677e-03 -1.350321574136614799e-03 -7.070602441672235727e-05 -1.350321574136614799e-03 2.031737938523292542e-03 1.715542225610988680e-06 -7.070602441672235727e-05 1.715542225610988680e-06 2.674190094694495201e-03
-5.497246980667114258e-01 5.113694351166486740e-03 4.692613438237458467e-04 -4.139440599828958511e-03 3.520905971527099609e-01 6.309792865067720413e-03 1.521717873401939869e-03 5.916217342019081116e-03 -3.726824943441897631e-04 3.812196664512157440e-03 -9.419143199920654297e-03 -1.486848923377692699e-03 5.564150400459766388e-03 -1.338721602223813534e-03 -6.278431828832253814e-05 -1.338721602223813534e-03 2.015430480241775513e-03 5.219598051553475671e-07 -6.278431828832253814e-05 5.219598051553475671e-07 2.647808054462075233e-03
-5.445692539215087891e-01 5.069694481790065765e-03 4.610930336639285088e-04 -3.162071574479341507e-03 3.476057648658752441e-01 5.058555398136377335e-03 1.688674907200038433e-03 5.005909129977226257e-03 -4.129333538003265858e-04 4.287092015147209167e-03 -9.807973168790340424e-03 -1.875027315691113472e-03 5.518355872482061386e-03 -1.327544334344565868e-03 -5.512880670721642673e-05 -1.327544334344565868e-03 1.998427323997020721e-03 -4.317984974022692768e-07 -5.512880670721642673e-05 -4.317984974022692768e-07 2.622605301439762115e-03
-5.393931269645690918e-01 5.025166086852550507e-03 4.474080342333763838e-04 -2.155949594452977180e-03 3.412478864192962646e-01 4.700579214841127396e-03 2.764239208772778511e-03 2.656921278685331345e-03 -1.868838211521506310e-03 4.254411906003952026e-03 -3.792495233938097954e-03 -1.113016987801529467e-04 5.469155032187700272e-03 -1.316530397161841393e-03 -4.835535219172015786e-05 -1.316530397161841393e-03 1.981009263545274734e-03 -1.100928443520388100e-06 -4.835535219172015786e-05 -1.100928443520388100e-06 2.600167877972126007e-03
-5.341966152191162109e-01 4.979630932211875916e-03 4.474080342333763838e-04 -2.155949594452977180e-03 3.412478864192962646e-01 4.700579214841127396e-03 2.764239208772778511e-03 2.656921278685331345e-03 -1.868838211521506310e-03 4.254411906003952026e-03 -3.792495233938097954e-03 -1.113016987801529467e-04 5.419396795332431793e-03 -1.305889454670250416e-03 -4.200204421067610383e-05 -1.305889454670250416e-03 1.963034039363265038e-03 -1.454351490792760160e-06 -4.200204421067610383e-05 -1.454351490792760160e-06 2.576831029728055000e-03
-5.289797782897949219e-01 4.933078773319721222e-03 4.419953329488635063e-04 -1.685285475105047226e-03 3.386432528495788574e-01 5.871541332453489304e-03 3.011717693880200386e-03 2.549995202571153641e-03 -3.503639483824372292e-03 3.027500119060277939e-03 2.784683834761381149e-03 -4.689985362347215414e-04 5.370860453695058823e-03 -1.295100664719939232e-03 -3.511102113407105207e-05 -1.295100664719939232e-03 1.944651012308895588e-03 -2.006984914260101505e-06 -3.511102113407105207e-05 -2.006984914260101505e-06 2.550646429881453514e-03
-5.237429141998291016e-01 4.887627437710762024e-03 4.366295761428773403e-04 -9.441958391107618809e-04 3.359832763671875000e-01 6.536829285323619843e-03 3.090349957346916199e-03 2.092789160087704659e-03 -4.712102003395557404e-03 1.671263249590992928e-03 8.935620076954364777e-03 -9.407886536791920662e-04 5.324083846062421799e-03 -1.283170189708471298e-03 -2.935181328211911023e-05 -1.283170189708471298e-03 1.927252043969929218e-03 -2.177278474846389145e-06 -2.935181328211911023e-05 -2.177278474846389145e-06 2.523919567465782166e-03
-5.184861421585083008e-01 4.844390787184238434e-03 4.281482542864978313e-04 -6.642186781391501427e-04 3.334753811359405518e-01 5.804943852126598358e-03 2.980181481689214706e-03 2.034820849075913429e-03 -5.561081692576408386e-03 6.674853502772748470e-04 1.365814357995986938e-02 -1.185272703878581524e-03 5.279168020933866501e-03 -1.270603039301931858e-03 -2.667963599378708750e-05 -1.270603039301931858e-03 1.911138650029897690e-03 -1.693386138867936097e-06 -2.667963599378708750e-05 -1.693386138867936097e-06 2.498474437743425369e-03
-5.132097005844116211e-01 4.801077768206596375e-03 4.085574182681739330e-04 -2.625700552016496658e-03 3.259924352169036865e-01 5.078698042780160904e-03 2.335833618417382240e-03 5.222694948315620422e-03 -5.786780733615159988e-03 -1.091553785954602063e-04 1.456082798540592194e-02 -2.692449139431118965e-03 5.235252436250448227e-03 -1.257967785932123661e-03 -2.653792762430384755e-05 -1.257967785932123661e-03 1.894972054287791252e-03 -4.709546601588954218e-07 -2.653792762430384755e-05 -4.709546601588954218e-07 2.471931511536240578e-03
-5.079138278961181641e-01 4.756027366966009140e-03 4.021510831080377102e-04 -4.319525789469480515e-03 3.219336569309234619e-01 5.777335725724697113e-03 2.389868488535284996e-03 6.315757054835557938e-03 -4.532737657427787781e-03 -7.852996350266039371e-04 1.212919317185878754e-02 -1.886153360828757286e-03 5.190366879105567932e-03 -1.244944869540631771e-03 -2.727246464928612113e-05 -1.244944869540631771e-03 1.878190669231116772e-03 1.478894660067453515e-06 -2.727246464928612113e-05 1.478894660067453515e-06 2.443496836349368095e-03
-5.025987029075622559e-01 4.709573462605476379e-03 4.021510831080377102e-04 -4.319525789469480515e-03 3.219336569309234619e-01 5.777335725724697113e-03 2.389868488535284996e-03 6.315757054835557938e-03 -4.532737657427787781e-03 -7.852996350266039371e-04 1.212919317185878754e-02 -1.886153360828757286e-03 5.143035668879747391e-03 -1.231225091032683849e-03 -2.881560794776305556e-05 -1.231225091032683849e-03 1.860946649685502052e-03 3.040987166968989186e-06 -2.881560794776305556e-05 3.040987166968989186e-06 2.415164373815059662e-03
-4.972644746303558350e-01 4.662315826863050461e-03 3.916118294000625610e-04 -5.146382842212915421e-03 3.147060871124267578e-01 4.179071635007858276e-03 2.851782832294702530e-03 5.523489788174629211e-03 -1.426115515641868114e-03 -2.837468869984149933e-03 5.305242259055376053e-03 -4.653338328353129327e-05 5.094522144645452499e-03 -1.216645003296434879e-03 -3.083169212914071977e-05 -1.216645003296434879e-03 1.843450241722166538e-03 3.582977342375670560e-06 -3.083169212914071977e-05 3.582977342375670560e-06 2.386659150943160057e-03
-4.919114112854003906e-01 4.615513607859611511e-03 3.916118294000625610e-04 -5.146382842212915421e-03 3.147060871124267578e-01 4.179071635007858276e-03 2.851782832294702530e-03 5.523489788174629211e-03 -1.426115515641868114e-03 -2.837468869984149933e-03 5.305242259055376053e-03 -4.653338328353129327e-05 5.046695936471223831e-03 -1.201510196551680565e-03 -3.210650538676418364e-05 -1.201510196551680565e-03 1.826277119107544422e-03 3.559901415428612381e-06 -3.210650538676418364e-05 3.559901415428612381e-06 2.358054509386420250e-03
-4.865396916866302490e-01 4.570028278976678848e-03 3.869530337397009134e-04 -4.748222883790731430e-03 3.111340999603271484e-01 2.128399675711989403e-03 3.048771992325782776e-03 4.382724873721599579e-03 -5.576873663812875748e-04 -3.200456965714693069e-03 3.568162675946950912e-03 5.792631418444216251e-04 5.000008270144462585e-03 -1.186750247143208981e-03 -3.258485594415105879e-05 -1.186750247143208981e-03 1.810253132134675980e-03 3.553119995558517985e-06 -3.258485594415105879e-05 3.553119995558517985e-06 2.329795155674219131e-03
-4.811494946479797363e-01 4.525844473391771317e-03 3.808031033258885145e-04 -4.489252809435129166e-03 3.084364533424377441e-01 1.183819113066419959e-04 3.068272955715656281e-03 4.138106945902109146e-03 -7.546843844465911388e-04 -2.804794348776340485e-03 3.430804936215281487e-03 3.069183439947664738e-04 4.955071024596691132e-03 -1.172330928966403008e-03 -3.308727536932565272e-05 -1.172330928966403008e-03 1.795243239030241966e-03 3.604309085858403705e-06 -3.308727536932565272e-05 3.604309085858403705e-06 2.301374683156609535e-03
-4.757410585880279541e-01 4.481946583837270737e-03 3.734000201802700758e-04 -3.716947743669152260e-03 3.049711287021636963e-01 -1.221754471771419048e-03 2.987595042213797569e-03 4.177478142082691193e-03 -1.858267234638333321e-03 -1.424380578100681305e-03 3.703512717038393021e-03 -4.204569559078663588e-04 4.910803865641355515e-03 -1.158258528448641300e-03 -3.375894084456376731e-05 -1.158258528448641300e-03 1.780965947546064854e-03 3.568515467122779228e-06 -3.375894084456376731e-05 3.568515467122779228e-06 2.272123703733086586e-03
-4.703145623207092285e-01 4.437723662704229355e-03 3.602974175009876490e-04 -7.874884759075939655e-04 2.938868105411529541e-01 -2.160851145163178444e-03 2.424316946417093277e-03 2.729586092755198479e-03 -4.650879185646772385e-03 2.123072044923901558e-03 6.106914486736059189e-03 -1.592231215909123421e-03 4.864910617470741272e-03 -1.145166228525340557e-03 -3.336212466820143163e-05 -1.145166228525340557e-03 1.767486101016402245e-03 3.142382183796144091e-06 -3.336212466820143163e-05 3.142382183796144091e-06 2.243050141260027885e-03
-4.648702442646026611e-01 4.394034855067729950e-03 3.525535867083817720e-04 9.001513244584202766e-04 2.857028543949127197e-01 -1.974730752408504486e-03 2.255723811686038971e-03 2.555513521656394005e-03 -5.072080064564943314e-03 3.361069131642580032e-03 7.234767545014619827e-03 -2.999990480020642281e-03 4.817286971956491470e-03 -1.133262761868536472e-03 -3.091861799475736916e-05 -1.133262761868536472e-03 1.754852710291743279e-03 1.812545747270633001e-06 -3.091861799475736916e-05 1.812545747270633001e-06 2.215930493548512459e-03
-4.594083130359649658e-01 4.350722767412662506e-03 3.525535867083817720e-04 9.001513244584202766e-04 2.857028543949127197e-01 -1.974730752408504486e-03 2.255723811686038971e-03 2.555513521656394005e-03 -5.072080064564943314e-03 3.361069131642580032e-03 7.234767545014619827e-03 -2.999990480020642281e-03 4.767912440001964569e-03 -1.121720648370683193e-03 -2.742433753155637532e-05 -1.121720648370683193e-03 1.742584514431655407e-03 -5.668351263921067584e-07 -2.742433753155637532e-05 -5.668351263921067584e-07 2.190948231145739555e-03
-4.539289176464080811e-01 4.305832553654909134e-03 3.406849864404648542e-04 3.313704626634716988e-03 2.786075174808502197e-01 -2.229700796306133270e-03 2.311276737600564957e-03 2.413956681266427040e-04 -3.022323362529277802e-03 4.126859363168478012e-03 6.082352716475725174e-03 -3.460960695520043373e-03 4.714314360171556473e-03 -1.109619275666773319e-03 -2.429504820611327887e-05 -1.109619275666773319e-03 1.729829469695687294e-03 -3.700640263559762388e-06 -2.429504820611327887e-05 -3.700640263559762388e-06 2.167520811781287193e-03
-4.484323263168334961e-01 4.259098786860704422e-03 3.406849864404648542e-04 3.313704626634716988e-03 2.786075174808502197e-01 -2.229700796306133270e-03 2.311276737600564957e-03 2.413956681266427040e-04 -3.022323362529277802e-03 4.126859363168478012e-03 6.082352716475725174e-03 -3.460960695520043373e-03 4.658117424696683884e-03 -1.096615451388061047e-03 -2.198372567363549024e-05 -1.096615451388061047e-03 1.715923892334103584e-03 -7.442796686518704519e-06 -2.198372567363549024e-05 -7.442796686518704519e-06 2.144156023859977722e-03
-4.429187178611755371e-01 4.212663508951663971e-03 3.310192550998181105e-04 3.803830360993742943e-03 2.785431444644927979e-01 -5.356262437999248505e-03 2.218234585598111153e-03 -4.758455790579319000e-03 -7.891457644291222095e-04 2.967767417430877686e-03 6.897163693793118000e-04 6.100718746893107891e-04 4.604179877787828445e-03 -1.082814065739512444e-03 -2.099434277624823153e-05 -1.082814065739512444e-03 1.700900727882981300e-03 -1.035764398693572730e-05 -2.099434277624823153e-05 -1.035764398693572730e-05 2.120246179401874542e-03
-4.373883008956909180e-01 4.169030115008354187e-03 3.243214450776576996e-04 3.830371191725134850e-03 2.743624448776245117e-01 -6.066287402063608170e-03 2.573312260210514069e-03 -5.470088217407464981e-03 -8.148076594807207584e-04 1.895836438052356243e-03 1.889573526568710804e-03 1.197156729176640511e-03 4.554954357445240021e-03 -1.069199992343783379e-03 -2.176104135287459940e-05 -1.069199992343783379e-03 1.685573952272534370e-03 -1.111643996409839019e-05 -2.176104135287459940e-05 -1.111643996409839019e-05 2.097532153129577637e-03
-4.318413138389587402e-01 4.126773215830326080e-03 3.183851076755672693e-04 3.785175271332263947e-03 2.689858675003051758e-01 -6.656326819211244583e-03 3.198415273800492287e-03 -5.141878500580787659e-03 -7.910690037533640862e-04 1.656408887356519699e-03 2.806791570037603378e-03 1.085531548596918583e-03 4.507681354880332947e-03 -1.056275330483913422e-03 -2.404223232588265091e-05 -1.056275330483913422e-03 1.670504920184612274e-03 -1.019685259961988777e-05 -2.404223232588265091e-05 -1.019685259961988777e-05 2.075359690934419632e-03
-4.262779355049133301e-01 4.084731452167034149e-03 3.134644357487559319e-04 3.774135140702128410e-03 2.625857889652252197e-01 -7.247513160109519958e-03 3.918065223842859268e-03 -4.882812500000000000e-03 -3.639692149590700865e-04 1.898086396977305412e-03 1.366804121062159538e-03 1.101232715882360935e-03 4.460911266505718231e-03 -1.044295961037278175e-03 -2.586501796031370759e-05 -1.044295961037278175e-03 1.655830303207039833e-03 -8.892356163414660841e-06 -2.586501796031370759e-05 -8.892356163414660841e-06 2.052721101790666580e-03
-4.206984043121337891e-01 4.043133463710546494e-03 3.134644357487559319e-04 3.774135140702128410e-03 2.625857889652252197e-01 -7.247513160109519958e-03 3.918065223842859268e-03 -4.882812500000000000e-03 -3.639692149590700865e-04 1.898086396977305412e-03 1.366804121062159538e-03 1.101232715882360935e-03 4.414827097207307816e-03 -1.033403212204575539e-03 -2.508985380700323731e-05 -1.033403212204575539e-03 1.641568494960665703e-03 -8.019192136998753995e-06 -2.508985380700323731e-05 -8.019192136998753995e-06 2.029871335253119469e-03
-4.151028990745544434e-01 4.001808352768421173e-03 3.078280424233525991e-04 3.451654687523841858e-03 2.567701339721679688e-01 -7.085736840963363647e-03 4.261059686541557312e-03 -4.757263232022523880e-03 1.065602409653365612e-04 1.740769366733729839e-03 2.390528097748756409e-04 1.562246237881481647e-03 4.369541537016630173e-03 -1.022574491798877716e-03 -2.191924431826919317e-05 -1.022574491798877716e-03 1.627917052246630192e-03 -7.219811777758877724e-06 -2.191924431826919317e-05 -7.219811777758877724e-06 2.006157767027616501e-03
-4.094916582107543945e-01 3.960783593356609344e-03 3.021136217284947634e-04 2.758960239589214325e-03 2.536283731460571289e-01 -5.170033778995275497e-03 3.944874741137027740e-03 -4.331612028181552887e-03 3.130614350084215403e-04 1.259684911929070950e-03 6.816539098508656025e-04 2.078405581414699554e-03 4.324471112340688705e-03 -1.011026091873645782e-03 -1.719815190881490707e-05 -1.011026091873645782e-03 1.615058863535523415e-03 -6.188830411701928824e-06 -1.719815190881490707e-05 -6.188830411701928824e-06 1.982036512345075607e-03
-4.038648605346679688e-01 3.920543938875198364e-03 2.920128172263503075e-04 1.087927375920116901e-03 2.532350420951843262e-01 -7.283458253368735313e-04 2.093416871502995491e-03 -3.542408347129821777e-03 -2.782640804070979357e-04 5.906993173994123936e-04 4.577556159347295761e-03 2.961016958579421043e-03 4.279794171452522278e-03 -9.983688360080122948e-04 -1.279762636841041967e-05 -9.983688360080122948e-04 1.602835371159017086e-03 -4.946457011101301759e-06 -1.279762636841041967e-05 -4.946457011101301759e-06 1.958457985892891884e-03
-3.982227742671966553e-01 3.879702882841229439e-03 2.920128172263503075e-04 1.087927375920116901e-03 2.532350420951843262e-01 -7.283458253368735313e-04 2.093416871502995491e-03 -3.542408347129821777e-03 -2.782640804070979357e-04 5.906993173994123936e-04 4.577556159347295761e-03 2.961016958579421043e-03 4.234385211020708084e-03 -9.841121500357985497e-04 -9.854201380221638829e-06 -9.841121500357985497e-04 1.590822474099695683e-03 -3.653167823358671740e-06 -9.854201380221638829e-06 -3.653167823358671740e-06 1.934198196977376938e-03
