# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
-1.075749695301055908e-01 2.147643594071269035e-03 1.391577679896727204e-04 2.982674923259764910e-04 9.297869354486465454e-02 -4.648438771255314350e-04 -2.041566040134057403e-04 -2.007770352065563202e-03 3.003344405442476273e-03 -1.016833921312354505e-04 3.729368792846798897e-03 1.629485399462282658e-03 2.122421050444245338e-03 -2.723979705478996038e-04 -1.910967330331914127e-05 -2.723979705478996038e-04 1.091547892428934574e-03 4.890719083050498739e-07 -1.910967330331914127e-05 4.890719083050498739e-07 1.081318128854036331e-03
-1.014496460556983948e-01 2.126166829839348793e-03 1.378671149723231792e-04 1.708095369394868612e-04 8.677788823843002319e-02 -5.565566825680434704e-04 3.658212954178452492e-04 -2.186095109209418297e-03 3.007865278050303459e-03 3.688553988467901945e-04 3.999804612249135971e-03 1.998299267143011093e-03 2.092945156618952751e-03 -2.570619108155369759e-04 -1.940397487487643957e-05 -2.570619108155369759e-04 1.087243552319705486e-03 4.811101348423107993e-07 -1.940397487487643957e-05 4.811101348423107993e-07 1.072144950740039349e-03
-9.532047808170318604e-02 2.106433268636465073e-03 1.366283831885084510e-04 -7.470587297575548291e-05 8.106632530689239502e-02 -7.147646974772214890e-04 8.278692257590591908e-04 -2.108757384121417999e-03 2.930075861513614655e-03 2.321213978575542569e-04 4.789530299603939056e-03 2.203255426138639450e-03 2.065417356789112091e-03 -2.422361867502331734e-04 -1.970765151781961322e-05 -2.422361867502331734e-04 1.083228969946503639e-03 9.869501127468538471e-07 -1.970765151781961322e-05 9.869501127468538471e-07 1.064220210537314415e-03
-8.918769657611846924e-02 2.088442910462617874e-03 1.366283831885084510e-04 -7.470587297575548291e-05 8.106632530689239502e-02 -7.147646974772214890e-04 8.278692257590591908e-04 -2.108757384121417999e-03 2.930075861513614655e-03 2.321213978575542569e-04 4.789530299603939056e-03 2.203255426138639450e-03 2.040248597040772438e-03 -2.274085418321192265e-04 -2.014557867369148880e-05 -2.274085418321192265e-04 1.079630106687545776e-03 1.593514411979413126e-06 -2.014557867369148880e-05 1.593514411979413126e-06 1.057007000781595707e-03
-8.305152505636215210e-02 2.071600174531340599e-03 1.354409323539584875e-04 -3.025466576218605042e-04 7.571369409561157227e-02 -7.473914301954209805e-04 1.047206926159560680e-03 -1.955846324563026428e-03 2.904175082221627235e-03 -5.080233677290380001e-04 5.835382733494043350e-03 2.287322189658880234e-03 2.017147839069366455e-03 -2.121302095474675298e-04 -2.055953518720343709e-05 -2.121302095474675298e-04 1.076389686204493046e-03 2.066484967144788243e-06 -2.055953518720343709e-05 2.066484967144788243e-06 1.049662940204143524e-03
-7.691220939159393311e-02 2.055497607216238976e-03 1.344444608548656106e-04 -3.257532662246376276e-04 7.046733051538467407e-02 -5.229221424087882042e-04 9.349971660412847996e-04 -1.886283163912594318e-03 3.080847905948758125e-03 -1.354587031528353691e-03 6.615670397877693176e-03 2.261078450828790665e-03 1.995352096855640411e-03 -1.964688126463443041e-04 -2.074064468615688384e-05 -1.964688126463443041e-04 1.073505263775587082e-03 2.299739435329684056e-06 -2.074064468615688384e-05 2.299739435329684056e-06 1.042137970216572285e-03
-7.076997309923171997e-02 2.040427876636385918e-03 1.337810826953500509e-04 -3.189375856891274452e-04 6.559582799673080444e-02 -2.041693369392305613e-04 5.902980919927358627e-04 -1.566017162986099720e-03 3.375052707269787788e-03 -1.896427711471915245e-03 6.903307978063821793e-03 1.887178863398730755e-03 1.974601997062563896e-03 -1.807468797778710723e-04 -2.073002906399779022e-05 -1.807468797778710723e-04 1.071023987606167793e-03 2.357806351938052103e-06 -2.073002906399779022e-05 2.357806351938052103e-06 1.035229652188718319e-03
-6.462504714727401733e-02 2.026461996138095856e-03 1.322034222539514303e-04 -4.229676560498774052e-04 5.648699775338172913e-02 -4.535019616014324129e-05 9.014218812808394432e-05 -5.394602776505053043e-04 3.680323716253042221e-03 -2.162386896088719368e-03 5.562094040215015411e-03 9.341358090750873089e-04 1.954353647306561470e-03 -1.648276956984773278e-04 -2.078389115922618657e-05 -1.648276956984773278e-04 1.068993471562862396e-03 2.490646238584304228e-06 -2.078389115922618657e-05 2.490646238584304228e-06 1.029576756991446018e-03
-5.847767740488052368e-02 2.013594144955277443e-03 1.315205736318603158e-04 -4.155743517912924290e-04 5.109918117523193359e-02 -3.602706128731369972e-04 -9.840680286288261414e-05 -3.884742036461830139e-04 3.650903468951582909e-03 -2.038348698988556862e-03 3.645882010459899902e-03 8.792855078354477882e-04 1.934819971211254597e-03 -1.485463435528799891e-04 -2.084015250147785991e-05 -1.485463435528799891e-04 1.067529665306210518e-03 2.744289986367220990e-06 -2.084015250147785991e-05 2.744289986367220990e-06 1.024838653393089771e-03
-5.232808738946914673e-02 2.001852495595812798e-03 1.306262856815010309e-04 -4.644449218176305294e-04 4.471097514033317566e-02 -8.367736591026186943e-04 -3.118781314697116613e-04 -2.801797818392515182e-04 3.602150594815611839e-03 -1.961680129170417786e-03 1.767920213751494884e-03 8.783072698861360550e-04 1.916668610647320747e-03 -1.322052994510158896e-04 -2.060276347037870437e-05 -1.322052994510158896e-04 1.066608820110559464e-03 3.113995035164407454e-06 -2.060276347037870437e-05 3.113995035164407454e-06 1.020427676849067211e-03
-4.617651551961898804e-02 1.990807941183447838e-03 1.306262856815010309e-04 -4.644449218176305294e-04 4.471097514033317566e-02 -8.367736591026186943e-04 -3.118781314697116613e-04 -2.801797818392515182e-04 3.602150594815611839e-03 -1.961680129170417786e-03 1.767920213751494884e-03 8.783072698861360550e-04 1.899524242617189884e-03 -1.160773899755440652e-04 -2.016461257881019264e-05 -1.160773899755440652e-04 1.065929653123021126e-03 3.630443188740173355e-06 -2.016461257881019264e-05 3.630443188740173355e-06 1.016161870211362839e-03
-4.002318903803825378e-02 1.980678644031286240e-03 1.300347648793831468e-04 -5.985538009554147720e-04 3.861455246806144714e-02 -1.257468829862773418e-03 -5.589811480604112148e-04 -2.890714968089014292e-04 3.463941160589456558e-03 -2.067840658128261566e-03 7.281210273504257202e-04 9.907404892146587372e-04 1.883328077383339405e-03 -1.001587297650985420e-04 -1.962140777322929353e-05 -1.001587297650985420e-04 1.065425574779510498e-03 4.172454737272346392e-06 -1.962140777322929353e-05 4.172454737272346392e-06 1.012603519484400749e-03
-3.386834263801574707e-02 1.972138648852705956e-03 1.295358961215242743e-04 -1.007472164928913116e-03 2.901607751846313477e-02 -1.202496117912232876e-03 -1.184714608825743198e-03 -8.804777753539383411e-04 3.296118695288896561e-03 -1.759119448252022266e-03 2.357057237531989813e-04 1.961761387065052986e-03 1.868776744231581688e-03 -8.438809891231358051e-05 -1.877035901998169720e-05 -8.438809891231358051e-05 1.065254677087068558e-03 4.316848389862570912e-06 -1.877035901998169720e-05 4.316848389862570912e-06 1.010245759971439838e-03
-2.771221473813056946e-02 1.965391216799616814e-03 1.291315275011584163e-04 -1.014186535030603409e-03 2.343067899346351624e-02 -7.372118998318910599e-04 -1.368639641441404819e-03 -1.173503231257200241e-03 3.300535259768366814e-03 -1.423260895535349846e-03 -1.013129949569702148e-04 2.212381223216652870e-03 1.856413553468883038e-03 -6.858983397250995040e-05 -1.781779792509041727e-05 -6.858983397250995040e-05 1.065294840373098850e-03 3.864597147185122594e-06 -1.781779792509041727e-05 3.864597147185122594e-06 1.009073923341929913e-03
-2.155503444373607635e-02 1.959975110366940498e-03 1.287252380279824138e-04 -7.371321553364396095e-04 1.742327772080898285e-02 -8.176975825335830450e-05 -1.474479096941649914e-03 -1.311832573264837265e-03 3.192749340087175369e-03 -1.455116667784750462e-03 -3.615267341956496239e-04 1.996559789404273033e-03 1.845750841312110424e-03 -5.261513069854117930e-05 -1.719504871289245784e-05 -5.261513069854117930e-05 1.065300428308546543e-03 3.183284206897951663e-06 -1.719504871289245784e-05 3.183284206897951663e-06 1.008899067528545856e-03
-1.539703737944364548e-02 1.955643296241760254e-03 1.285920297959819436e-04 -3.202974330633878708e-04 1.146904472261667252e-02 4.297975974623113871e-04 -1.470856834203004837e-03 -1.299363793805241585e-03 2.819195389747619629e-03 -1.775995013304054737e-03 7.166514842538163066e-05 1.550503191538155079e-03 1.836546696722507477e-03 -3.642300362116657197e-05 -1.688214069872628897e-05 -3.642300362116657197e-05 1.065329532139003277e-03 2.647123210408608429e-06 -1.688214069872628897e-05 2.647123210408608429e-06 1.009410363622009754e-03
-9.238456375896930695e-03 1.952409045770764351e-03 1.285920297959819436e-04 -3.202974330633878708e-04 1.146904472261667252e-02 4.297975974623113871e-04 -1.470856834203004837e-03 -1.299363793805241585e-03 2.819195389747619629e-03 -1.775995013304054737e-03 7.166514842538163066e-05 1.550503191538155079e-03 1.829240820370614529e-03 -1.998339212150312960e-05 -1.686007453827187419e-05 -1.998339212150312960e-05 1.065409858711063862e-03 2.149365627701627091e-06 -1.686007453827187419e-05 2.149365627701627091e-06 1.010167412459850311e-03
-3.079524263739585876e-03 1.949840923771262169e-03 1.286973856622353196e-04 2.354435273446142673e-04 1.077073160558938980e-03 4.933892632834613323e-04 -1.525790896266698837e-03 -7.118429639376699924e-04 1.712317462079226971e-03 -2.112422836944460869e-03 8.155093528330326080e-04 4.879449552390724421e-04 1.823783270083367825e-03 -3.218569190721609630e-06 -1.711973709461744875e-05 -3.218569190721609630e-06 1.065391930751502514e-03 1.629823941584618296e-06 -1.711973709461744875e-05 1.629823941584618296e-06 1.010506530292332172e-03
3.079524263739585876e-03 1.948090037330985069e-03 1.289201027248054743e-04 3.980657493229955435e-04 -3.919817972928285599e-03 9.336493531009182334e-05 -1.824314822442829609e-03 -3.187883994542062283e-04 1.192462048493325710e-03 -1.860501826740801334e-03 3.019354480784386396e-04 -8.675231219967827201e-05 1.820344012230634689e-03 1.359246653009904549e-05 -1.722774504742119461e-05 1.359246653009904549e-05 1.065383781678974628e-03 1.087870941773871891e-06 -1.722774504742119461e-05 1.087870941773871891e-06 1.010452513583004475e-03
9.238456375896930695e-03 1.947847660630941391e-03 1.291164953727275133e-04 4.542575625237077475e-04 -1.598250493407249451e-02 3.509160014800727367e-04 -2.254230901598930359e-03 3.338034366606734693e-05 6.773626082576811314e-04 -1.319313887506723404e-03 -1.104605384171009064e-03 -5.916946101933717728e-04 1.819211873225867748e-03 3.012617708009202033e-05 -1.693478589004371315e-05 3.012617708009202033e-05 1.065611257217824459e-03 4.818413685825362336e-07 -1.693478589004371315e-05 4.818413685825362336e-07 1.010872190818190575e-03
1.539703737944364548e-02 1.949079101905226707e-03 1.291164953727275133e-04 4.542575625237077475e-04 -1.598250493407249451e-02 3.509160014800727367e-04 -2.254230901598930359e-03 3.338034366606734693e-05 6.773626082576811314e-04 -1.319313887506723404e-03 -1.104605384171009064e-03 -5.916946101933717728e-04 1.820082776248455048e-03 4.647406967706046999e-05 -1.654316474741790444e-05 4.647406967706046999e-05 1.065921736881136894e-03 -1.693934450486267451e-07 -1.654316474741790444e-05 -1.693934450486267451e-07 1.012153690680861473e-03
2.155503444373607635e-02 1.951093319803476334e-03 1.292894594371318817e-04 3.921805473510175943e-04 -2.285407856106758118e-02 1.300610834732651711e-03 -2.083367435261607170e-03 4.008842224720865488e-04 6.378857651725411415e-04 -9.997865417972207069e-04 -2.302761422470211983e-03 -8.008727454580366611e-04 1.822277205064892769e-03 6.287897122092545033e-05 -1.636041997699066997e-05 6.287897122092545033e-05 1.066015567630529404e-03 -7.776905022183200344e-07 -1.636041997699066997e-05 -7.776905022183200344e-07 1.013893866911530495e-03
2.771221473813056946e-02 1.953476108610630035e-03 1.297134585911408067e-04 3.521156322676688433e-04 -2.985404431819915771e-02 2.581443171948194504e-03 -1.653574407100677490e-03 1.094615552574396133e-03 5.355565226636826992e-04 -4.087150446139276028e-04 -3.540970617905259132e-03 -1.372719532810151577e-03 1.825273968279361725e-03 7.908159022917971015e-05 -1.613108543097041547e-05 7.908159022917971015e-05 1.065817428752779961e-03 -1.323675519415701274e-06 -1.613108543097041547e-05 -1.323675519415701274e-06 1.015860936604440212e-03
3.386834263801574707e-02 1.956999534741044044e-03 1.300600706599652767e-04 3.176284953951835632e-04 -3.622638061642646790e-02 3.746176837012171745e-03 -1.121110632084310055e-03 1.843453384935855865e-03 4.257610125932842493e-04 3.575611044652760029e-04 -4.585801623761653900e-03 -2.115049632266163826e-03 1.829687273129820824e-03 9.456035331822931767e-05 -1.584747769811656326e-05 9.456035331822931767e-05 1.065662014298141003e-03 -2.002728479055804200e-06 -1.584747769811656326e-05 -2.002728479055804200e-06 1.018650014884769917e-03
4.002318903803825378e-02 1.962099922820925713e-03 1.311732194153591990e-04 4.145501588936895132e-04 -4.643297195434570312e-02 4.876820836216211319e-03 -4.207984020467847586e-04 1.723061897791922092e-03 8.802867960184812546e-04 1.401747227646410465e-03 -7.576445583254098892e-03 -2.114472445100545883e-03 1.835779868997633457e-03 1.093282044166699052e-04 -1.582671575306449085e-05 1.093282044166699052e-04 1.066037802956998348e-03 -2.986789695569314063e-06 -1.582671575306449085e-05 -2.986789695569314063e-06 1.022382173687219620e-03
4.617651551961898804e-02 1.968557713553309441e-03 1.318970462307333946e-04 2.582213492132723331e-04 -5.031388252973556519e-02 4.816050641238689423e-03 -5.556098767556250095e-04 1.304447883740067482e-03 1.252384157851338387e-03 1.522836857475340366e-03 -8.504468947649002075e-03 -1.566821476444602013e-03 1.843533362261950970e-03 1.240075507666915655e-04 -1.589359635545406491e-05 1.240075507666915655e-04 1.067162374965846539e-03 -4.104699200979666784e-06 -1.589359635545406491e-05 -4.104699200979666784e-06 1.026419806294143200e-03
5.232808738946914673e-02 1.976305618882179260e-03 1.318970462307333946e-04 2.582213492132723331e-04 -5.031388252973556519e-02 4.816050641238689423e-03 -5.556098767556250095e-04 1.304447883740067482e-03 1.252384157851338387e-03 1.522836857475340366e-03 -8.504468947649002075e-03 -1.566821476444602013e-03 1.853058580309152603e-03 1.390534744132310152e-04 -1.574095949763432145e-05 1.390534744132310152e-04 1.068934099748730659e-03 -4.918217655358603224e-06 -1.574095949763432145e-05 -4.918217655358603224e-06 1.030618557706475258e-03
5.847767740488052368e-02 1.985352719202637672e-03 1.327004138147458434e-04 -4.544786497717723250e-05 -5.383349582552909851e-02 4.439530894160270691e-03 -9.855335811153054237e-04 7.857064483687281609e-04 1.603528624400496483e-03 1.148291979916393757e-03 -8.844960480928421021e-03 -7.211524643935263157e-04 1.864214777015149593e-03 1.544314291095361114e-04 -1.539205004519317299e-05 1.544314291095361114e-04 1.071101985871791840e-03 -5.379972662922227755e-06 -1.539205004519317299e-05 -5.379972662922227755e-06 1.035388675518333912e-03
6.462504714727401733e-02 1.995690166950225830e-03 1.335046108579263091e-04 -3.661187365651130676e-04 -5.765629559755325317e-02 3.952356521040201187e-03 -1.452908618375658989e-03 1.494682073825970292e-04 2.086145104840397835e-03 5.536039243452250957e-04 -9.507110342383384705e-03 2.775432658381760120e-04 1.876862952485680580e-03 1.701272267382591963e-04 -1.499533391324803233e-05 1.701272267382591963e-04 1.073654857464134693e-03 -5.708561275241663679e-06 -1.499533391324803233e-05 -5.708561275241663679e-06 1.040862407535314560e-03
7.076997309923171997e-02 2.007516566663980484e-03 1.353202969767153263e-04 -3.690660814754664898e-04 -6.636285036802291870e-02 3.338672686368227005e-03 -1.929059042595326900e-03 -9.292853064835071564e-04 3.253017785027623177e-03 -2.637579746078699827e-04 -1.106054615229368210e-02 1.218804623931646347e-03 1.890684128738939762e-03 1.862413628259673715e-04 -1.471966243116185069e-05 1.862413628259673715e-04 1.076809130609035492e-03 -5.973572115181013942e-06 -1.471966243116185069e-05 -5.973572115181013942e-06 1.047540106810629368e-03
7.691220939159393311e-02 2.020744141191244125e-03 1.370703685097396374e-04 -1.999649539357051253e-04 -7.088820636272430420e-02 3.196270670741796494e-03 -1.851480919867753983e-03 -1.027745893225073814e-03 3.597294911742210388e-03 -5.109761259518563747e-04 -1.114827115088701248e-02 1.098669250495731831e-03 1.905362121760845184e-03 2.028116869041696191e-04 -1.457704274798743427e-05 2.028116869041696191e-04 1.080732094123959541e-03 -6.277072770899394527e-06 -1.457704274798743427e-05 -6.277072770899394527e-06 1.055393833667039871e-03
8.305152505636215210e-02 2.035631565377116203e-03 1.383109338348731399e-04 -1.207728928420692682e-04 -7.513161748647689819e-02 3.268567146733403206e-03 -1.568683306686580181e-03 -7.771641248837113380e-04 3.921137191355228424e-03 -7.677419343963265419e-04 -1.109812874346971512e-02 8.392606396228075027e-04 1.921408576890826225e-03 2.199809823650866747e-04 -1.454194079997250810e-05 2.199809823650866747e-04 1.085396041162312031e-03 -6.897014827700331807e-06 -1.454194079997250810e-05 -6.897014827700331807e-06 1.064458396285772324e-03
8.918769657611846924e-02 2.052729716524481773e-03 1.392085250699892640e-04 -6.722699617967009544e-05 -7.944847643375396729e-02 3.526320448145270348e-03 -1.110630342736840248e-03 -3.393714141566306353e-04 4.306198563426733017e-03 -8.551899227313697338e-04 -1.074753981083631516e-02 4.676744574680924416e-04 1.939645968377590179e-03 2.375242474954575300e-04 -1.447543399990536273e-05 2.375242474954575300e-04 1.090697245672345161e-03 -7.824086424079723656e-06 -1.447543399990536273e-05 -7.824086424079723656e-06 1.075116335414350033e-03
9.532047808170318604e-02 2.071600873023271561e-03 1.392085250699892640e-04 -6.722699617967009544e-05 -7.944847643375396729e-02 3.526320448145270348e-03 -1.110630342736840248e-03 -3.393714141566306353e-04 4.306198563426733017e-03 -8.551899227313697338e-04 -1.074753981083631516e-02 4.676744574680924416e-04 1.959980698302388191e-03 2.548811899032443762e-04 -1.416322356817545369e-05 2.548811899032443762e-04 1.096530235372483730e-03 -8.626923772681038827e-06 -1.416322356817545369e-05 -8.626923772681038827e-06 1.086691045202314854e-03
1.014496460556983948e-01 2.091683680191636086e-03 1.401420013280585408e-04 -4.779306891578016803e-06 -8.387820422649383545e-02 3.807161701843142509e-03 -5.651747924275696278e-04 2.039622195297852159e-04 4.687568172812461853e-03 -7.255357340909540653e-04 -1.032344345003366470e-02 -1.144545167335309088e-04 1.982161775231361389e-03 2.718550094868987799e-04 -1.393151796946767718e-05 2.718550094868987799e-04 1.102756126783788204e-03 -9.076638889382593334e-06 -1.393151796946767718e-05 -9.076638889382593334e-06 1.098449458368122578e-03
1.075749695301055908e-01 2.112900838255882263e-03 1.411332486895844340e-04 1.805983629310503602e-05 -8.821554481983184814e-02 4.035920836031436920e-03 4.641208306566113606e-06 5.496410303749144077e-04 4.863015841692686081e-03 -5.939769907854497433e-04 -1.045578066259622574e-02 -5.419638473540544510e-04 2.006005728617310524e-03 2.883672423195093870e-04 -1.383178914693417028e-05 2.883672423195093870e-04 1.109127537347376347e-03 -9.333422894997056574e-06 -1.383178914693417028e-05 -9.333422894997056574e-06 1.110668294131755829e-03
1.136962100863456726e-01 2.135163871571421623e-03 1.424342772224918008e-04 1.123809852288104594e-04 -9.240674227476119995e-02 4.074167925864458084e-03 6.015672115609049797e-04 3.106977092102169991e-04 4.610759206116199493e-03 -4.935734323225915432e-04 -1.111146807670593262e-02 -3.674091130960732698e-04 2.030816162005066872e-03 3.045618941541761160e-04 -1.318647809966932982e-05 3.045618941541761160e-04 1.115521998144686222e-03 -9.472952115174848586e-06 -1.318647809966932982e-05 -9.472952115174848586e-06 1.123989582993090153e-03
1.198131442070007324e-01 2.158079994842410088e-03 1.454656303394585848e-04 6.848613265901803970e-04 -1.010316014289855957e-01 3.574917092919349670e-03 1.540092402137815952e-03 -1.107267336919903755e-03 3.814474213868379593e-03 3.950004756916314363e-04 -1.130486838519573212e-02 4.776319838128983974e-04 2.055921126157045364e-03 3.204682143405079842e-04 -1.207280911330599338e-05 3.204682143405079842e-04 1.122110523283481598e-03 -9.656477232056204230e-06 -1.207280911330599338e-05 -9.656477232056204230e-06 1.138128456659615040e-03
1.259255260229110718e-01 2.181504154577851295e-03 1.454656303394585848e-04 6.848613265901803970e-04 -1.010316014289855957e-01 3.574917092919349670e-03 1.540092402137815952e-03 -1.107267336919903755e-03 3.814474213868379593e-03 3.950004756916314363e-04 -1.130486838519573212e-02 4.776319838128983974e-04 2.081674756482243538e-03 3.361623967066407204e-04 -1.144507496064761654e-05 3.361623967066407204e-04 1.129216165281832218e-03 -1.016870010062120855e-05 -1.144507496064761654e-05 -1.016870010062120855e-05 1.152117154560983181e-03
1.320331394672393799e-01 2.205366035923361778e-03 1.488273846916854382e-04 1.171928946860134602e-03 -1.097457855939865112e-01 3.372997045516967773e-03 1.595232984982430935e-03 -1.843022298999130726e-03 2.758594928309321404e-03 1.071209670044481754e-03 -9.578462690114974976e-03 6.876859697513282299e-04 2.107895212247967720e-03 3.519216843415051699e-04 -1.186215013149194419e-05 3.519216843415051699e-04 1.137039973400533199e-03 -1.097706353903049603e-05 -1.186215013149194419e-05 -1.097706353903049603e-05 1.165796886198222637e-03
1.381357312202453613e-01 2.229780890047550201e-03 1.488273846916854382e-04 1.171928946860134602e-03 -1.097457855939865112e-01 3.372997045516967773e-03 1.595232984982430935e-03 -1.843022298999130726e-03 2.758594928309321404e-03 1.071209670044481754e-03 -9.578462690114974976e-03 6.876859697513282299e-04 2.133928006514906883e-03 3.678019565995782614e-04 -1.280420929106185213e-05 3.678019565995782614e-04 1.145447837188839912e-03 -1.207028253702446818e-05 -1.280420929106185213e-05 -1.207028253702446818e-05 1.180186052806675434e-03
1.442330926656723022e-01 2.255308441817760468e-03 1.504034735262393951e-04 1.144019421190023422e-03 -1.145487576723098755e-01 3.304958343505859375e-03 1.468257163651287556e-03 -2.158310962840914726e-03 1.921845134347677231e-03 1.235634554177522659e-03 -9.637777693569660187e-03 1.001868746243417263e-03 2.160663949325680733e-03 3.837424737866967916e-04 -1.384744518873048946e-05 3.837424737866967916e-04 1.154221361503005028e-03 -1.345861437584972009e-05 -1.384744518873048946e-05 -1.345861437584972009e-05 1.195731689222157001e-03
1.503249853849411011e-01 2.282024594023823738e-03 1.519890356576070189e-04 1.047153375111520290e-03 -1.192164048552513123e-01 3.170876763761043549e-03 1.092771650291979313e-03 -2.726621693000197411e-03 1.291245222091674805e-03 1.260149758309125900e-03 -1.036525424569845200e-02 1.613239408470690250e-03 2.189002698287367821e-03 3.994521393906325102e-04 -1.479394541092915460e-05 3.994521393906325102e-04 1.163206761702895164e-03 -1.482974766986444592e-05 -1.479394541092915460e-05 -1.482974766986444592e-05 1.211839844472706318e-03
1.564111709594726562e-01 2.309597097337245941e-03 1.540105004096403718e-04 1.036801259033381939e-03 -1.234820857644081116e-01 3.229318186640739441e-03 4.651219933293759823e-04 -3.415893996134400368e-03 9.819524129852652550e-04 1.131663681007921696e-03 -1.088897511363029480e-02 2.271727891638875008e-03 2.218444366008043289e-03 4.147955914959311485e-04 -1.532874557597097009e-05 4.147955914959311485e-04 1.172084244899451733e-03 -1.596209222043398768e-05 -1.532874557597097009e-05 -1.596209222043398768e-05 1.228665350936353207e-03
1.624914258718490601e-01 2.337461803108453751e-03 1.565462298458442092e-04 1.086637028492987156e-03 -1.276742219924926758e-01 3.391777863726019859e-03 -2.596370177343487740e-04 -3.825845895335078239e-03 9.078468428924679756e-04 8.197163697332143784e-04 -1.119190268218517303e-02 2.611079253256320953e-03 2.247939584776759148e-03 4.301104345358908176e-04 -1.605630131962243468e-05 4.301104345358908176e-04 1.180624240078032017e-03 -1.687884468992706388e-05 -1.605630131962243468e-05 -1.687884468992706388e-05 1.246359897777438164e-03
1.685655266046524048e-01 2.365390770137310028e-03 1.622148411115631461e-04 1.109540462493896484e-03 -1.354646682739257812e-01 3.433428239077329636e-03 -1.274933223612606525e-03 -3.856784198433160782e-03 9.604230872355401516e-04 4.279948188923299313e-04 -1.246527489274740219e-02 2.709687687456607819e-03 2.277351217344403267e-03 4.453497822396457195e-04 -1.750341834849677980e-05 4.453497822396457195e-04 1.188982278108596802e-03 -1.759451515681575984e-05 -1.750341834849677980e-05 -1.759451515681575984e-05 1.264448161236941814e-03
1.746332198381423950e-01 2.394300652667880058e-03 1.622148411115631461e-04 1.109540462493896484e-03 -1.354646682739257812e-01 3.433428239077329636e-03 -1.274933223612606525e-03 -3.856784198433160782e-03 9.604230872355401516e-04 4.279948188923299313e-04 -1.246527489274740219e-02 2.709687687456607819e-03 2.308708615601062775e-03 4.603838315233588219e-04 -1.922765659401193261e-05 4.603838315233588219e-04 1.197564532049000263e-03 -1.808842898753937334e-05 -1.922765659401193261e-05 -1.808842898753937334e-05 1.282328274101018906e-03
1.806942969560623169e-01 2.424526261165738106e-03 1.663543662289157510e-04 9.598855976946651936e-04 -1.438762396574020386e-01 1.957890810444951057e-03 -2.009409479796886444e-03 -3.470860188826918602e-03 1.182916923426091671e-03 1.373933046124875546e-03 -1.093223597854375839e-02 2.411609981209039688e-03 2.343108644708991051e-03 4.756768466904759407e-04 -2.076389318972360343e-05 4.756768466904759407e-04 1.206810702569782734e-03 -1.844287544372491539e-05 -2.076389318972360343e-05 -1.844287544372491539e-05 1.299133175052702427e-03
1.867485195398330688e-01 2.455431502312421799e-03 1.685577299213036895e-04 1.019851537421345711e-03 -1.482795327901840210e-01 5.001567769795656204e-04 -2.525690477341413498e-03 -3.090584883466362953e-03 1.400899724103510380e-03 1.936877728439867496e-03 -9.586696512997150421e-03 1.943084062077105045e-03 2.378809265792369843e-03 4.915556637570261955e-04 -2.173550274164881557e-05 4.915556637570261955e-04 1.216865610331296921e-03 -1.846192208176944405e-05 -2.173550274164881557e-05 -1.846192208176944405e-05 1.315188128501176834e-03
1.927956491708755493e-01 2.485912526026368141e-03 1.685577299213036895e-04 1.019851537421345711e-03 -1.482795327901840210e-01 5.001567769795656204e-04 -2.525690477341413498e-03 -3.090584883466362953e-03 1.400899724103510380e-03 1.936877728439867496e-03 -9.586696512997150421e-03 1.943084062077105045e-03 2.414103364571928978e-03 5.080539267510175705e-04 -2.216167922597378492e-05 5.080539267510175705e-04 1.227394444867968559e-03 -1.803186387405730784e-05 -2.216167922597378492e-05 -1.803186387405730784e-05 1.330327242612838745e-03
1.988354772329330444e-01 2.515742322430014610e-03 1.737864804454147816e-04 5.370358121581375599e-04 -1.571194827556610107e-01 -1.615243847481906414e-03 -2.853880403563380241e-03 -5.973702645860612392e-04 1.949805649928748608e-03 2.113097114488482475e-03 -7.249423302710056305e-03 -5.111729024065425619e-06 2.448895014822483063e-03 5.249720416031777859e-04 -2.232113547506742179e-05 5.249720416031777859e-04 1.238024909980595112e-03 -1.707069168332964182e-05 -2.232113547506742179e-05 -1.707069168332964182e-05 1.344564836472272873e-03
2.048677653074264526e-01 2.545438241213560104e-03 1.765992492437362671e-04 9.988595411414280534e-05 -1.613640189170837402e-01 -2.015853067860007286e-03 -2.808499615639448166e-03 4.300916043575853109e-04 2.115211915224790573e-03 2.245065523311495781e-03 -5.018461029976606369e-03 -5.105198943056166172e-04 2.483496442437171936e-03 5.418382934294641018e-04 -2.251190562674310058e-05 5.418382934294641018e-04 1.248453743755817413e-03 -1.570524545968510211e-05 -2.251190562674310058e-05 -1.570524545968510211e-05 1.358926063403487206e-03
2.108922749757766724e-01 2.575556980445981026e-03 1.795080606825649738e-04 -3.693746111821383238e-04 -1.658993512392044067e-01 -2.205579075962305069e-03 -2.747407648712396622e-03 1.031353836879134178e-03 1.949739293195307255e-03 2.299686893820762634e-03 -1.906978082843124866e-03 -5.949342739768326283e-04 2.518184483051300049e-03 5.584939499385654926e-04 -2.272937854286283255e-05 5.584939499385654926e-04 1.258664531633257866e-03 -1.452762626286130399e-05 -2.272937854286283255e-05 -1.452762626286130399e-05 1.374264829792082310e-03
