# y, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33
3.640605211257934570e-01 3.568192943930625916e-03 2.757699985522776842e-04 4.157311559538356960e-05 -2.521519958972930908e-01 7.152149919420480728e-04 2.175695030018687248e-03 -1.229355577379465103e-03 5.660828202962875366e-03 2.063527608697768301e-05 -6.497105117887258530e-03 1.144532463513314724e-03 3.678841982036828995e-03 9.270742302760481834e-04 -1.560447162773925811e-05 9.270742302760481834e-04 1.582085969857871532e-03 -1.920420618262141943e-05 -1.560447162773925811e-05 -1.920420618262141943e-05 1.875921385362744331e-03
3.812067210674285889e-01 3.691286547109484673e-03 2.893791242968291044e-04 -1.603411510586738586e-03 -2.592035830020904541e-01 -1.021748990751802921e-03 2.324775094166398048e-03 -1.792290277080610394e-04 4.340835381299257278e-03 3.159713232889771461e-04 -7.119946181774139404e-03 1.826230087317526340e-03 3.824157407507300377e-03 9.678859496489167213e-04 -1.242729831574251875e-05 9.678859496489167213e-04 1.622618408873677254e-03 -1.875394809758290648e-05 -1.242729831574251875e-05 -1.875394809758290648e-05 1.935816602781414986e-03
3.982227742671966553e-01 3.819700330495834351e-03 3.053619584534317255e-04 -2.168551785871386528e-03 -2.683255374431610107e-01 -3.095527179539203644e-03 2.955980366095900536e-03 1.897064154036343098e-03 4.082749132066965103e-03 -1.769727095961570740e-03 -1.151302922517061234e-02 3.852426598314195871e-04 3.968099597841501236e-03 1.005216268822550774e-03 -1.095193238143110648e-05 1.005216268822550774e-03 1.660389592871069908e-03 -1.163465822173748165e-05 -1.095193238143110648e-05 -1.163465822173748165e-05 2.009795047342777252e-03
4.151028990745544434e-01 3.956306725740432739e-03 3.214328025933355093e-04 -1.445189118385314941e-03 -2.805255949497222900e-01 -8.534385706298053265e-04 2.254633931443095207e-03 1.397271174937486649e-03 3.075076965615153313e-03 -2.887842420022934675e-04 -1.193131506443023682e-02 -3.157071841997094452e-05 4.123304039239883423e-03 1.048611360602080822e-03 -1.168383278127294034e-05 1.048611360602080822e-03 1.700438559055328369e-03 -5.138058895681751892e-06 -1.168383278127294034e-05 -5.138058895681751892e-06 2.089156536385416985e-03
4.318413138389587402e-01 4.090985748916864395e-03 3.319857642054557800e-04 -1.275727641768753529e-03 -2.839547395706176758e-01 1.737153739668428898e-03 1.678211265243589878e-03 9.717431385070085526e-04 1.715770573355257511e-03 7.000292534939944744e-04 -9.252558462321758270e-03 3.372103383298963308e-04 4.270770587027072906e-03 1.088491408154368401e-03 -1.685774623183533549e-05 1.088491408154368401e-03 1.741342712193727493e-03 -3.312821036161039956e-06 -1.685774623183533549e-05 -3.312821036161039956e-06 2.169609069824218750e-03
4.484323263168334961e-01 4.224531818181276321e-03 3.487230569589883089e-04 -1.099693938158452511e-03 -2.884083986282348633e-01 2.604919485747814178e-03 1.873156172223389149e-03 2.572604862507432699e-04 1.060234280885197222e-04 3.549394896253943443e-04 -5.131302867084741592e-03 9.663084638305008411e-04 4.420692566782236099e-03 1.128062023781239986e-03 -1.621128831175155938e-05 1.128062023781239986e-03 1.782138249836862087e-03 -2.630893732202821411e-06 -1.621128831175155938e-05 -2.630893732202821411e-06 2.246030606329441071e-03
4.648702442646026611e-01 4.351126495748758316e-03 3.657002234831452370e-04 -2.777036046609282494e-03 -2.970566749572753906e-01 -2.343636442674323916e-04 2.553788013756275177e-03 1.130883465521037579e-03 6.673382595181465149e-04 -2.648110094014555216e-04 -1.937585533596575260e-03 1.605574507266283035e-03 4.570914898067712784e-03 1.168335787951946259e-03 -1.347505804005777463e-05 1.168335787951946259e-03 1.825219369493424892e-03 -4.756417979479010683e-07 -1.347505804005777463e-05 -4.756417979479010683e-07 2.307001966983079910e-03
4.811494946479797363e-01 4.473069682717323303e-03 3.891212691087275743e-04 -8.769419509917497635e-04 -3.185599148273468018e-01 -3.586128354072570801e-03 2.149860607460141182e-03 -1.189264818094670773e-03 -1.180369639769196510e-03 2.537393011152744293e-03 1.117298379540443420e-03 2.139202551916241646e-03 4.718829412013292313e-03 1.204876112751662731e-03 -5.659360340359853581e-06 1.204876112751662731e-03 1.865755766630172729e-03 -7.440982017214992084e-07 -5.659360340359853581e-06 -7.440982017214992084e-07 2.359556034207344055e-03
4.972644746303558350e-01 4.611874464899301529e-03 4.065758548676967621e-04 -8.809083956293761730e-04 -3.256161808967590332e-01 -4.972793627530336380e-03 5.881638498976826668e-04 -1.124343485571444035e-03 -9.856438264250755310e-04 1.936402171850204468e-03 2.670445246621966362e-03 2.175148343667387962e-03 4.884616006165742874e-03 1.246054656803607941e-03 -3.212763431292842142e-06 1.246054656803607941e-03 1.908165635541081429e-03 -2.759975359367672354e-06 -3.212763431292842142e-06 -2.759975359367672354e-06 2.430686261504888535e-03
5.132097005844116211e-01 4.758930299431085587e-03 4.246978496666997671e-04 -1.976479077711701393e-03 -3.315019905567169189e-01 -6.558271590620279312e-03 -1.924841490108519793e-05 -3.856587281916290522e-04 -2.040686784312129021e-03 1.156184938736259937e-03 7.383622229099273682e-03 2.283075591549277306e-03 5.054919514805078506e-03 1.292979926802217960e-03 -5.975772182864602655e-06 1.292979926802217960e-03 1.952288439497351646e-03 -2.380971864113234915e-06 -5.975772182864602655e-06 -2.380971864113234915e-06 2.510442165657877922e-03
5.289797782897949219e-01 4.911560565233230591e-03 4.471099236980080605e-04 -3.677584463730454445e-03 -3.428264558315277100e-01 -2.782532712444663048e-03 5.631959065794944763e-04 2.124040765920653939e-04 -6.546544027514755726e-04 2.112574176862835884e-03 2.998272888362407684e-03 3.624894656240940094e-03 5.236523225903511047e-03 1.341068651527166367e-03 -1.620912553335074335e-05 1.341068651527166367e-03 1.996125793084502220e-03 -1.304251782130450010e-06 -1.620912553335074335e-05 -1.304251782130450010e-06 2.590963384136557579e-03
5.445692539215087891e-01 5.060082301497459412e-03 4.647497844416648149e-04 -2.527628326788544655e-03 -3.522571027278900146e-01 2.075785771012306213e-03 1.150196767412126064e-03 -3.426065959502011538e-04 -9.719379158923402429e-05 4.520282673183828592e-04 2.012967161135748029e-04 2.838473068550229073e-03 5.414919927716255188e-03 1.380787696689367294e-03 -1.371716280118562281e-05 1.380787696689367294e-03 2.040206221863627434e-03 3.509085900077479891e-06 -1.371716280118562281e-05 3.509085900077479891e-06 2.666246844455599785e-03
5.599728226661682129e-01 5.199703853577375412e-03 4.855870211031287909e-04 -8.670836105011403561e-04 -3.607560098171234131e-01 3.732336917892098427e-03 1.232335693202912807e-03 -9.051021188497543335e-04 -1.481176004745066166e-03 6.803577416576445103e-04 3.585330443456768990e-03 1.631929073482751846e-03 5.580809433013200760e-03 1.419811975210905075e-03 -6.718218173773493618e-06 1.419811975210905075e-03 2.085701795294880867e-03 1.075153886631596833e-05 -6.718218173773493618e-06 1.075153886631596833e-05 2.731915097683668137e-03
5.751852393150329590e-01 5.344685167074203491e-03 5.090336198918521404e-04 -6.970815011300146580e-04 -3.673939406871795654e-01 3.035277128219604492e-03 1.556648057885468006e-03 -2.853644255083054304e-04 -4.232767038047313690e-03 2.503169933333992958e-03 8.744097314774990082e-03 9.609879343770444393e-04 5.754285957664251328e-03 1.459408318623900414e-03 1.001183022708573844e-06 1.459408318623900414e-03 2.130060456693172455e-03 1.056130531651433557e-05 1.001183022708573844e-06 1.056130531651433557e-05 2.806233242154121399e-03
5.902013182640075684e-01 5.480239633470773697e-03 5.333314766176044941e-04 -1.189280417747795582e-03 -3.736789226531982422e-01 3.936966415494680405e-03 2.244777744635939598e-03 5.563694867305457592e-04 -5.307529121637344360e-03 2.184540033340454102e-03 1.521459221839904785e-02 7.526042754761874676e-04 5.915373098105192184e-03 1.493418472819030285e-03 -4.326363068685168400e-06 1.493418472819030285e-03 2.171544358134269714e-03 9.494093319517560303e-06 -4.326363068685168400e-06 9.494093319517560303e-06 2.874007215723395348e-03
6.050159335136413574e-01 5.604735109955072403e-03 5.638776929117739201e-04 -6.003815797157585621e-04 -3.843678534030914307e-01 1.544647268019616604e-03 1.676941872574388981e-03 1.941344351507723331e-03 -3.325772238895297050e-03 3.180899657309055328e-03 1.764368452131748199e-02 -1.228805049322545528e-03 6.066737696528434753e-03 1.525895786471664906e-03 -1.280402193515328690e-05 1.525895786471664906e-03 2.211822196841239929e-03 4.562703452393179759e-06 -1.280402193515328690e-05 4.562703452393179759e-06 2.931278897449374199e-03
6.196240186691284180e-01 5.728222895413637161e-03 5.920435651205480099e-04 1.738533028401434422e-04 -3.890994787216186523e-01 6.869666394777595997e-04 3.810843918472528458e-05 2.159781288355588913e-03 4.670913331210613251e-04 2.062755404040217400e-03 1.051226258277893066e-02 -2.184264594689011574e-03 6.221576128154993057e-03 1.561245531775057316e-03 -2.009521449508611113e-05 1.561245531775057316e-03 2.246859949082136154e-03 3.235025815229164436e-06 -2.009521449508611113e-05 3.235025815229164436e-06 2.988414838910102844e-03
6.340205669403076172e-01 5.848348606377840042e-03 6.169299012981355190e-04 8.433961193077266216e-04 -3.959511518478393555e-01 3.247534856200218201e-03 -6.925850175321102142e-04 -3.591045679058879614e-04 2.907822839915752411e-03 7.789486553519964218e-04 1.099453074857592583e-03 -6.393292569555342197e-04 6.366313435137271881e-03 1.594932982698082924e-03 -2.189967926824465394e-05 1.594932982698082924e-03 2.286195755004882812e-03 6.158970336400670931e-06 -2.189967926824465394e-05 6.158970336400670931e-06 3.044010838493704796e-03
6.482006907463073730e-01 5.962794646620750427e-03 6.457458366639912128e-04 6.898186256876215339e-05 -4.152716696262359619e-01 7.321614306420087814e-03 -2.582460001576691866e-04 -1.134239370003342628e-03 3.929338883608579636e-03 -3.326002275571227074e-03 -3.642557887360453606e-03 1.095754210837185383e-03 6.496035959571599960e-03 1.625756383873522282e-03 -1.670582787482999265e-05 1.625756383873522282e-03 2.325023757293820381e-03 1.182206324301660061e-05 -1.670582787482999265e-05 1.182206324301660061e-05 3.105534706264734268e-03
6.621595621109008789e-01 6.067826878279447556e-03 6.864426541142165661e-04 3.136233659461140633e-03 -4.350343048572540283e-01 6.354805547744035721e-03 1.285800593905150890e-03 -2.328164177015423775e-03 4.279668908566236496e-03 -3.725169226527214050e-03 -2.197187626734375954e-03 -1.207800698466598988e-03 6.614956539124250412e-03 1.654981635510921478e-03 -1.336985042144078761e-05 1.654981635510921478e-03 2.359768142923712730e-03 1.763846012181602418e-05 -1.336985042144078761e-05 1.763846012181602418e-05 3.160565858706831932e-03
6.758923530578613281e-01 6.175932940095663071e-03 7.113788742572069168e-04 4.075008910149335861e-03 -4.474234580993652344e-01 7.908047176897525787e-03 2.374652540311217308e-03 -2.132224850356578827e-03 4.649452865123748779e-03 -2.255565021187067032e-03 -2.585328649729490280e-03 -2.622901694849133492e-03 6.732378154993057251e-03 1.690213917754590511e-03 -5.646374120260588825e-06 1.690213917754590511e-03 2.399722114205360413e-03 2.385941479587927461e-05 -5.646374120260588825e-06 2.385941479587927461e-05 3.217679448425769806e-03
6.893944740295410156e-01 6.300076842308044434e-03 7.571336464025080204e-04 4.822146147489547729e-03 -4.694703519344329834e-01 1.541830599308013916e-02 6.171576213091611862e-03 -4.448995696293422952e-06 5.400017369538545609e-03 -4.648008849471807480e-03 -1.089268550276756287e-02 -5.494060460478067398e-03 6.869592238217592239e-03 1.726050628349184990e-03 -2.055087122698751045e-07 1.726050628349184990e-03 2.437962917611002922e-03 2.608496106404345483e-05 -2.055087122698751045e-07 2.608496106404345483e-05 3.292614361271262169e-03
7.026612162590026855e-01 6.426185835152864456e-03 7.895887829363346100e-04 3.370702266693115234e-03 -4.818916022777557373e-01 1.402054727077484131e-02 7.288927678018808365e-03 2.426888095214962959e-03 5.349216982722282410e-03 -5.136110354214906693e-03 -8.084980770945549011e-03 -6.047744303941726685e-03 7.019904442131519318e-03 1.761097693815827370e-03 9.200217391480691731e-06 1.761097693815827370e-03 2.474749693647027016e-03 2.391283851466141641e-05 9.200217391480691731e-06 2.391283851466141641e-05 3.358610672876238823e-03
7.156881093978881836e-01 6.548544857650995255e-03 8.303634822368621826e-04 5.841359379701316357e-04 -4.987752735614776611e-01 8.583951741456985474e-03 7.515302393585443497e-03 3.719547064974904060e-03 4.458934534341096878e-03 -4.514975007623434067e-03 2.151830587536096573e-03 -3.760788356885313988e-03 7.169782184064388275e-03 1.793054630979895592e-03 1.489904752816073596e-05 1.793054630979895592e-03 2.506287302821874619e-03 2.238424531242344528e-05 1.489904752816073596e-05 2.238424531242344528e-05 3.420818131417036057e-03
7.284706830978393555e-01 6.672656629234552383e-03 8.766781538724899292e-04 -1.946204225532710552e-03 -5.210019946098327637e-01 7.151283789426088333e-03 6.707778666168451309e-03 3.384454874321818352e-03 3.360033035278320312e-03 -2.932469127699732780e-03 9.558425284922122955e-03 -9.598942124284803867e-04 7.331812754273414612e-03 1.827685744501650333e-03 1.277079627470811829e-05 1.827685744501650333e-03 2.538356697186827660e-03 1.512826474936446175e-05 1.277079627470811829e-05 1.512826474936446175e-05 3.475019708275794983e-03
7.410045862197875977e-01 6.797875743359327316e-03 9.259435464628040791e-04 -2.287021372467279434e-03 -5.445156693458557129e-01 8.834579028189182281e-03 3.371525323018431664e-03 -1.236252603121101856e-03 -1.551966066472232342e-03 -7.808482623659074306e-04 6.695634219795465469e-03 3.417534055188298225e-03 7.491223979741334915e-03 1.862536068074405193e-03 9.985599717765580863e-06 1.862536068074405193e-03 2.576916711404919624e-03 2.407710326224332675e-06 9.985599717765580863e-06 2.407710326224332675e-06 3.527459222823381424e-03
7.532855868339538574e-01 6.923782173544168472e-03 9.703416726551949978e-04 -2.845392795279622078e-03 -5.725401043891906738e-01 7.797438185662031174e-03 9.783796267583966255e-04 -1.045176875777542591e-03 -4.072663839906454086e-03 5.380086367949843407e-04 5.710121709853410721e-03 3.703683614730834961e-03 7.642557844519615173e-03 1.889927079901099205e-03 1.085252279153792188e-05 1.889927079901099205e-03 2.612922806292772293e-03 -4.095776148460572585e-06 1.085252279153792188e-05 -4.095776148460572585e-06 3.592371940612792969e-03
7.653093934059143066e-01 7.047731429338455200e-03 1.029083854518830776e-03 -6.206335965543985367e-03 -6.006439328193664551e-01 7.403511554002761841e-03 -1.826811116188764572e-03 1.805562525987625122e-03 -4.088629502803087234e-03 1.423229346983134747e-03 5.613946821540594101e-03 5.488035734742879868e-03 7.785446010529994965e-03 1.910617225803434849e-03 1.629190774110611528e-05 1.910617225803434849e-03 2.644235268235206604e-03 -3.625380941230105236e-06 1.629190774110611528e-05 -3.625380941230105236e-06 3.665820695459842682e-03
7.770719528198242188e-01 7.169811055064201355e-03 1.090984209440648556e-03 -7.713777478784322739e-03 -6.276901364326477051e-01 2.967766486108303070e-03 -9.477013372816145420e-04 2.716129878535866737e-03 8.493151399306952953e-04 -2.206267323344945908e-03 7.129148580133914948e-04 5.725777242332696915e-03 7.918204180896282196e-03 1.937535591423511505e-03 1.691458419372793287e-05 1.937535591423511505e-03 2.673004521057009697e-03 -1.103715135286620352e-06 1.691458419372793287e-05 -1.103715135286620352e-06 3.748283488675951958e-03
7.885692715644836426e-01 7.289489731192588806e-03 1.180490362457931042e-03 -6.240926217287778854e-03 -6.751251220703125000e-01 -2.223202260211110115e-03 2.249618526548147202e-03 4.575634375214576721e-03 7.963955402374267578e-03 1.145326648838818073e-03 3.280668519437313080e-03 1.248552463948726654e-03 8.050980977714061737e-03 1.975384773686528206e-03 1.205512489832472056e-05 1.975384773686528206e-03 2.700677607208490372e-03 -1.796087190086836927e-07 1.205512489832472056e-05 -1.796087190086836927e-07 3.827641252428293228e-03
7.997973561286926270e-01 7.408149540424346924e-03 1.234582043252885342e-03 -6.193760316818952560e-03 -6.956312656402587891e-01 -3.125841496512293816e-03 3.366854041814804077e-03 7.070173975080251694e-03 9.201478213071823120e-03 5.451641511172056198e-03 3.661256516352295876e-03 -1.113762031309306622e-03 8.191235363483428955e-03 2.010312629863619804e-03 1.586981852597091347e-05 2.010312629863619804e-03 2.729712054133415222e-03 3.022157898158184253e-06 1.586981852597091347e-05 3.022157898158184253e-06 3.896236419677734375e-03
8.107524514198303223e-01 7.522233296185731888e-03 1.305434736423194408e-03 -5.913805216550827026e-03 -7.217242121696472168e-01 -4.656768869608640671e-03 4.519917070865631104e-03 5.347544793039560318e-03 6.084498018026351929e-03 3.383483737707138062e-03 -3.108960809186100960e-03 5.104933516122400761e-04 8.336095139384269714e-03 2.037767786532640457e-03 1.957429412868805230e-05 2.037767786532640457e-03 2.756426343694329262e-03 2.534726036174106412e-06 1.957429412868805230e-05 2.534726036174106412e-06 3.951216582208871841e-03
8.214308023452758789e-01 7.636134978383779526e-03 1.412885379977524281e-03 -6.635475438088178635e-03 -7.678537964820861816e-01 -6.122687365859746933e-03 4.587509203702211380e-03 7.443349808454513550e-03 1.913100131787359715e-03 2.694549271836876869e-03 1.154722063802182674e-03 1.159049352281726897e-04 8.479070849716663361e-03 2.060710452497005463e-03 2.613016113173216581e-05 2.060710452497005463e-03 2.784372074529528618e-03 7.441352863679639995e-06 2.613016113173216581e-05 7.441352863679639995e-06 4.009394440799951553e-03
8.318287134170532227e-01 7.747100200504064560e-03 1.503395265899598598e-03 -4.738355986773967743e-03 -7.944645881652832031e-01 -5.648491438478231430e-03 3.961931914091110229e-03 2.946930006146430969e-03 4.920538980513811111e-03 3.587031038478016853e-03 -4.342937376350164413e-03 6.885685143060982227e-04 8.610199205577373505e-03 2.087895758450031281e-03 2.618132020870689303e-05 2.087895758450031281e-03 2.806325443089008331e-03 1.056244582287035882e-05 2.618132020870689303e-05 1.056244582287035882e-05 4.078190308064222336e-03
8.419426679611206055e-01 7.860472425818443298e-03 1.607794896699488163e-03 -1.433309080312028527e-04 -8.231329321861267090e-01 -9.394681081175804138e-03 2.059664810076355934e-03 -1.397550571709871292e-03 5.976141896098852158e-03 2.753552282229065895e-03 -3.242900362238287926e-03 9.742926922626793385e-04 8.752874098718166351e-03 2.112695714458823204e-03 2.230641985079273582e-05 2.112695714458823204e-03 2.826472278684377670e-03 1.558427720738109201e-05 2.230641985079273582e-05 1.558427720738109201e-05 4.140449222177267075e-03
8.517692089080810547e-01 7.978991605341434479e-03 1.702616806142032146e-03 -4.804647469427436590e-04 -8.647208809852600098e-01 -8.847488090395927429e-03 1.761471503414213657e-03 -1.203745719976723194e-03 2.924747532233595848e-03 3.434216603636741638e-03 3.356429981067776680e-03 1.909873797558248043e-03 8.895343169569969177e-03 2.142280573025345802e-03 1.070750568032963201e-05 2.142280573025345802e-03 2.847321331501007080e-03 1.281820641452213749e-05 1.070750568032963201e-05 1.281820641452213749e-05 4.217174369841814041e-03
8.613049983978271484e-01 8.086014539003372192e-03 1.849396736361086369e-03 -3.899475792422890663e-03 -9.219698905944824219e-01 -9.937934810295701027e-04 3.194633871316909790e-03 4.139459226280450821e-03 1.474065706133842468e-03 2.568680094555020332e-03 2.474649343639612198e-03 1.088026678189635277e-03 9.010570123791694641e-03 2.162329154089093208e-03 5.777214482804993168e-06 2.162329154089093208e-03 2.869630930945277214e-03 3.122846919723087922e-06 5.777214482804993168e-06 3.122846919723087922e-06 4.291576333343982697e-03
8.705467581748962402e-01 8.195479400455951691e-03 1.974660670384764671e-03 -6.167998071759939194e-03 -9.686525464057922363e-01 -1.721274202282074839e-05 4.811790306121110916e-03 9.461809881031513214e-03 3.318603383377194405e-03 1.396682579070329666e-03 -9.095358545891940594e-04 -2.148869447410106659e-03 9.133257903158664703e-03 2.176376990973949432e-03 4.239027475705370307e-06 2.176376990973949432e-03 2.887625945731997490e-03 -8.721978701942134649e-06 4.239027475705370307e-06 -8.721978701942134649e-06 4.368618596345186234e-03
8.794913887977600098e-01 8.312553167343139648e-03 2.147782593965530396e-03 -8.407202549278736115e-03 -1.032956480979919434e+00 -2.526110503822565079e-03 4.498546477407217026e-03 1.031428296118974686e-02 4.821905866265296936e-03 2.103856531903147697e-03 8.093989454209804535e-03 -1.902424264699220657e-03 9.270931594073772430e-03 2.189205260947346687e-03 -2.458401695548673160e-06 2.189205260947346687e-03 2.903255401179194450e-03 -1.009107472782488912e-05 -2.458401695548673160e-06 -1.009107472782488912e-05 4.449974279850721359e-03
8.881357312202453613e-01 8.443509228527545929e-03 2.284142421558499336e-03 -6.842335686087608337e-03 -1.075763344764709473e+00 -4.397489596158266068e-03 2.875948324799537659e-03 8.151869289577007294e-03 5.836607422679662704e-03 1.799966092221438885e-03 1.573075726628303528e-02 -1.381937996484339237e-03 9.433003142476081848e-03 2.195958746597170830e-03 6.692330316582228988e-06 2.195958746597170830e-03 2.916374476626515388e-03 1.701398446130042430e-06 6.692330316582228988e-06 1.701398446130042430e-06 4.536887165158987045e-03
8.964769244194030762e-01 8.588384836912155151e-03 2.483668038621544838e-03 4.169679305050522089e-04 -1.136368870735168457e+00 -2.863063476979732513e-03 2.242658752948045731e-03 5.722202826291322708e-03 3.980868030339479446e-03 1.460702624171972275e-04 4.303706809878349304e-04 -5.431526806205511093e-03 9.616118855774402618e-03 2.198936883360147476e-03 2.127984589606057853e-05 2.198936883360147476e-03 2.926654880866408348e-03 9.119100468524266034e-06 2.127984589606057853e-05 9.119100468524266034e-06 4.633392207324504852e-03
9.045121073722839355e-01 8.734830655157566071e-03 2.740160329267382622e-03 8.495488204061985016e-03 -1.223864555358886719e+00 -4.240013004164211452e-05 2.950551919639110565e-03 -1.555282622575759888e-03 3.627275291364639997e-04 -3.807035507634282112e-03 -1.223551202565431595e-02 -6.203986704349517822e-03 9.810158051550388336e-03 2.203958574682474136e-03 1.703276757325511426e-05 2.203958574682474136e-03 2.923990366980433464e-03 5.541182417800882831e-06 1.703276757325511426e-05 5.541182417800882831e-06 4.735995084047317505e-03
9.122385382652282715e-01 8.874389342963695526e-03 3.015295369550585747e-03 1.194182038307189941e-02 -1.319030761718750000e+00 2.951027418021112680e-04 4.819945432245731354e-03 -7.603751961141824722e-03 3.669775614980608225e-04 -5.415249615907669067e-03 -8.420421741902828217e-03 -2.787285484373569489e-03 1.000674627721309662e-02 2.214197535067796707e-03 1.559092743264045566e-05 2.214197535067796707e-03 2.910124137997627258e-03 1.578522301315388177e-06 1.559092743264045566e-05 1.578522301315388177e-06 4.831487312912940979e-03
9.196535348892211914e-01 9.021748788654804230e-03 3.324493765830993652e-03 9.747410193085670471e-03 -1.433782935142517090e+00 3.557085292413830757e-03 7.963632233440876007e-03 -3.160278545692563057e-03 3.597889095544815063e-03 -5.933299195021390915e-03 -1.318931300193071365e-02 -5.475910846143960953e-03 1.024281326681375504e-02 2.224272117018699646e-03 8.626831913716159761e-06 2.224272117018699646e-03 2.889594528824090958e-03 2.243278686364647001e-06 8.626831913716159761e-06 2.243278686364647001e-06 4.908921662718057632e-03
9.267545938491821289e-01 9.193826466798782349e-03 3.736830549314618111e-03 5.334096029400825500e-03 -1.602553248405456543e+00 7.017700467258691788e-03 1.043957937508821487e-02 -2.354449359700083733e-03 4.163574893027544022e-03 -7.547906134277582169e-03 -8.992895483970642090e-03 -3.384583862498402596e-03 1.051971595734357834e-02 2.233511069789528847e-03 9.875760952127166092e-06 2.233511069789528847e-03 2.865517977625131607e-03 3.284078502474585548e-07 9.875760952127166092e-06 3.284078502474585548e-07 5.000549368560314178e-03
9.335392713546752930e-01 9.387995116412639618e-03 4.161023069173097610e-03 2.419813303276896477e-03 -1.775303483009338379e+00 1.819346658885478973e-02 6.468039005994796753e-03 -3.173109842464327812e-03 3.087671473622322083e-03 -8.492692373692989349e-03 -1.411388721317052841e-02 -1.069695805199444294e-03 1.085378415882587433e-02 2.244981471449136734e-03 1.435866943211294711e-05 2.244981471449136734e-03 2.830256475135684013e-03 -4.943420663039432839e-06 1.435866943211294711e-05 -4.943420663039432839e-06 5.090241320431232452e-03
9.400053024291992188e-01 9.607514366507530212e-03 4.531867802143096924e-03 2.564536407589912415e-03 -1.928366303443908691e+00 2.829158306121826172e-02 2.099501434713602066e-03 -4.401080310344696045e-03 3.373875282704830170e-03 -9.430829435586929321e-03 -5.089673679322004318e-03 2.562215318903326988e-03 1.127337757498025894e-02 2.241839887574315071e-03 1.482894094806397334e-05 2.241839887574315071e-03 2.769601764157414436e-03 -8.852995961206033826e-06 1.482894094806397334e-05 -8.852995961206033826e-06 5.169719457626342773e-03
9.461504817008972168e-01 9.855183772742748260e-03 5.258655175566673279e-03 3.844381542876362801e-03 -2.243235588073730469e+00 3.686136379837989807e-02 -3.246846375986933708e-03 -1.303598377853631973e-02 1.017267350107431412e-02 -6.135903764516115189e-03 6.503231823444366455e-03 1.215142291039228439e-02 1.179236825555562973e-02 2.234825165942311287e-03 1.515647272753994912e-05 2.234825165942311287e-03 2.676690695807337761e-03 -1.010225878417259082e-05 1.515647272753994912e-05 -1.010225878417259082e-05 5.238881334662437439e-03
9.519726037979125977e-01 1.013136282563209534e-02 5.875565577298402786e-03 4.147097934037446976e-03 -2.557490825653076172e+00 3.050530888140201569e-02 -5.694747436791658401e-03 -1.828908547759056091e-02 1.782152615487575531e-02 -4.616967402398586273e-03 7.789310067892074585e-03 1.529064495116472244e-02 1.243650075048208237e-02 2.229292644187808037e-03 1.063271974999224767e-05 2.229292644187808037e-03 2.566121518611907959e-03 -6.354280685627600178e-06 1.063271974999224767e-05 -6.354280685627600178e-06 5.256844218820333481e-03
9.574698209762573242e-01 1.045898254960775375e-02 6.707958411425352097e-03 3.506458597257733345e-03 -3.037101030349731445e+00 2.686773985624313354e-02 -6.476713810116052628e-03 -2.200986444950103760e-02 2.074231021106243134e-02 -1.491001225076615810e-03 8.118223398923873901e-03 1.885376684367656708e-02 1.321360561996698380e-02 2.215987537056207657e-03 1.674740474300051574e-06 2.215987537056207657e-03 2.430532593280076981e-03 -6.427776042983168736e-06 1.674740474300051574e-06 -6.427776042983168736e-06 5.268208216875791550e-03
9.626401662826538086e-01 1.085455063730478287e-02 7.828948087990283966e-03 2.271512290462851524e-03 -3.814601898193359375e+00 3.788916394114494324e-02 -4.178436473011970520e-03 -1.969945617020130157e-02 2.156405709683895111e-02 2.602081978693604469e-03 1.005713548511266708e-02 1.646078191697597504e-02 1.417134795337915421e-02 2.198318950831890106e-03 -1.491975672252010554e-05 2.198318950831890106e-03 2.259181579574942589e-03 -5.722672085539670661e-06 -1.491975672252010554e-05 -5.722672085539670661e-06 5.275988951325416565e-03
9.674819111824035645e-01 1.128634531050920486e-02 9.058467112481594086e-03 2.305842470377683640e-03 -4.848135471343994141e+00 4.336225986480712891e-02 -3.600120835471898317e-04 -9.000963531434535980e-03 2.193748950958251953e-02 2.916380064561963081e-03 5.256645381450653076e-03 6.893324200063943863e-03 1.528443861752748489e-02 2.167853526771068573e-03 -1.515443454991327599e-05 2.167853526771068573e-03 2.049746224656701088e-03 -3.518114908729330637e-06 -1.515443454991327599e-05 -3.518114908729330637e-06 5.237066652625799179e-03
9.719933867454528809e-01 1.173485070466995239e-02 1.058482658118009567e-02 -2.545353723689913750e-03 -6.514479160308837891e+00 4.437043890357017517e-02 4.900947213172912598e-03 2.950798720121383667e-03 1.801931671798229218e-02 4.067550878971815109e-03 7.854511030018329620e-03 -1.645584939979016781e-03 1.653800159692764282e-02 2.111938316375017166e-03 4.348366019257809967e-06 2.111938316375017166e-03 1.797745702788233757e-03 -4.629599970940034837e-06 4.348366019257809967e-06 -4.629599970940034837e-06 5.136003252118825912e-03
